path,label,pred,prob_defect,group,cam_mean,cam_max,cam_p90,cam_entropy,cam_centroid_y,cam_centroid_x
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2833.jpeg,0,0,1.2213531590532511e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2840.jpeg,0,0,0.0002611522213555,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2841.jpeg,0,0,0.00027848672471,TN,0.052248332649469376,0.9999998807907104,0.1734190732240677,8.702475588547248,185.48962750938173,152.9949996048341
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2844.jpeg,0,0,0.0001008491235552,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2848.jpeg,0,0,0.0003999737964477,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2850.jpeg,0,0,5.563970830735343e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2867.jpeg,0,0,0.0024939575232565,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2868.jpeg,0,0,5.87706108490238e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2869.jpeg,0,0,0.0270217880606651,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2884.jpeg,0,0,4.707698280981276e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2885.jpeg,0,0,2.0583968307619216e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2892.jpeg,0,0,1.3584074167738436e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2894.jpeg,0,0,5.658914687955985e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2900.jpeg,0,0,2.859954975065193e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2911.jpeg,0,0,0.0375560335814952,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2914.jpeg,0,0,2.3241518647409976e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2915.jpeg,0,0,4.103236278751865e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2917.jpeg,0,0,8.826089469948784e-06,TN,0.020408160984516144,0.9999998807907104,0.0,7.431941686995317,206.16406234141627,16.835937469365174
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2926.jpeg,0,0,0.0003001069417223,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2927.jpeg,0,0,1.0429057510918938e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2932.jpeg,0,0,0.0002235305582871,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_2935.jpeg,0,0,1.836631417972967e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_31.jpeg,0,0,0.0027435144875198,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_3264.jpeg,0,0,7.851305099393358e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_3278.jpeg,0,0,5.290263743518153e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_3292.jpeg,0,0,0.000359350524377,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_3294.jpeg,0,0,1.3446688171825372e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4475.jpeg,0,0,9.589944482968349e-08,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4476.jpeg,0,0,5.970600795990322e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4497.jpeg,0,0,0.000824500573799,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4498.jpeg,0,0,2.066878732875921e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_45.jpeg,0,0,0.0002510091580916,TN,0.09750308841466904,0.9999998807907104,0.4433598816394806,9.185484225746288,186.06948896622777,162.36626009214856
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_49.jpeg,0,0,0.001242367667146,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4987.jpeg,0,0,0.0130367884412407,TN,0.05640031397342682,0.9999998807907104,0.18109428882598877,8.640786738051498,102.32817817554586,192.15011336871737
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_4992.jpeg,0,0,0.0004106320266146,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5009.jpeg,0,0,3.9631446270504966e-05,TN,0.027910174801945686,0.9999998807907104,0.0,8.046307565340214,16.835937500915826,103.13734330048291
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5012.jpeg,0,0,0.0007210166659206,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_504.jpeg,0,0,1.2776515177392866e-05,TN,0.06092913821339607,0.9999998807907104,0.20487195253372192,8.647325223513228,29.309568477132082,128.19354697610757
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_505.jpeg,0,0,3.5045448498749465e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_525.jpeg,0,0,5.024261918151751e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_526.jpeg,0,0,2.0109209799556997e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5530.jpeg,0,0,3.674570621114981e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5533.jpeg,0,0,3.5501594197739905e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5541.jpeg,0,0,6.449817647080636e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5560.jpeg,0,0,2.7486315957503397e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5567.jpeg,0,0,0.0038854470476508,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5587.jpeg,0,0,0.0006317640654742,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5590.jpeg,0,0,0.0002010173921007,TN,0.03450152650475502,0.9999998807907104,0.08311177045106888,8.616483611506196,47.895101269321614,152.75963995906991
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5605.jpeg,0,0,7.291426754818531e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5606.jpeg,0,0,1.3176422726246528e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5805.jpeg,0,0,2.0745376616559954e-07,TN,0.032814767211675644,0.9999998807907104,0.04309813678264618,8.289897969829159,87.34196455223213,20.73139417065915
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5809.jpeg,0,0,0.0089686131104826,TN,0.07469339668750763,0.9999998807907104,0.30211856961250305,8.892536334707598,142.34026775298406,192.38471834977753
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_5815.jpeg,0,0,3.266010025981814e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_62.jpeg,0,0,0.1432081907987594,TN,0.09106624126434326,0.9999998807907104,0.38447439670562744,9.331383126556517,139.2466043550475,150.5684176097794
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6365.jpeg,0,0,2.5120564259850653e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6388.jpeg,0,0,5.0272621621161306e-08,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_64.jpeg,0,0,1.48119987386508e-08,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6401.jpeg,0,0,0.0072894543409347,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6681.jpeg,0,0,0.000588514492847,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6682.jpeg,0,0,2.4677921928173422e-08,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6714.jpeg,0,0,5.677337685483508e-05,TN,0.059089504182338715,0.9999998807907104,0.26921790838241577,8.905794823891133,186.8454217216302,175.3291558737526
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_6718.jpeg,0,0,2.8931901397299956e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7044.jpeg,0,0,0.0103599298745393,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7089.jpeg,0,0,7.192288649093825e-06,TN,0.021061182022094727,0.9999998807907104,0.0,7.932410197411151,175.49999029110896,47.499997372237466
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7559.jpeg,0,0,8.17349791759625e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7560.jpeg,0,0,0.0804313272237777,TN,0.07510387897491455,0.9999998807907104,0.3086451590061188,8.972222661977892,120.31392742021785,187.14969166501874
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7588.jpeg,0,0,4.2465453020668075e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7595.jpeg,0,0,0.0006058106664568,TN,0.07933594286441803,0.9999998807907104,0.3414080739021301,8.943037644961057,139.60208509799975,194.81536782564254
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7611.jpeg,0,0,2.700906520658464e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7624.jpeg,0,0,5.421771129476838e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7631.jpeg,0,0,2.288135146955028e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7632.jpeg,0,0,5.886456165171694e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7820.jpeg,0,0,0.0001000393895083,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7823.jpeg,0,0,4.910225834464654e-05,TN,0.05830834433436394,0.9999998807907104,0.21090134978294373,8.667052318584386,189.30890929013898,68.63096952997928
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7839.jpeg,0,0,0.2433511912822723,TN,0.12174661457538605,0.9999998807907104,0.498444527387619,9.449414389383133,105.77454365528654,165.08421385430535
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7849.jpeg,0,0,7.321070734178647e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7900.jpeg,0,0,5.171924203750677e-05,TN,0.06307318806648254,0.9999998807907104,0.24591466784477234,8.693747515509017,35.40759740779374,156.9676336655302
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7901.jpeg,0,0,3.27225893670402e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7925.jpeg,0,0,0.0004291572840884,TN,0.075102299451828,0.9999998807907104,0.32186824083328247,8.92153121968318,192.24340682617844,111.76618031088648
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7931.jpeg,0,0,2.4975946871563792e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7936.jpeg,0,0,0.0032757576555013,TN,0.021061182022094727,0.9999998807907104,0.0,7.932410200993811,175.49999751221532,143.4999979658285
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7939.jpeg,0,0,0.0058913868851959,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7945.jpeg,0,0,1.3927436981475694e-08,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7946.jpeg,0,0,0.0006101036560721,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_7997.jpeg,0,0,0.000817141844891,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8008.jpeg,0,0,0.0002960248384624,TN,0.06432721763849258,0.9999998807907104,0.2538391351699829,9.008521967544384,53.10477769539748,159.58385839670544
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8010.jpeg,0,0,0.0014438556972891,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8011.jpeg,0,0,3.824025498033734e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8172.jpeg,0,0,0.000111734465463,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8177.jpeg,0,0,1.6285856645481545e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8189.jpeg,0,0,1.643199175305199e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8192.jpeg,0,0,0.0558853782713413,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8611.jpeg,0,0,0.0007225351291708,TN,0.07679649442434311,0.9999998807907104,0.34270378947257996,8.966499880022639,193.2804674646034,127.95704844958313
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8612.jpeg,0,0,0.0010986374691128,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8614.jpeg,0,0,0.0001737670245347,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_863.jpeg,0,0,3.594487498048693e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8637.jpeg,0,0,1.706126653289175e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_864.jpeg,0,0,1.947866167029133e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8644.jpeg,0,0,0.0008010723395273,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_8652.jpeg,0,0,1.9516148313414305e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_869.jpeg,0,0,0.000524436822161,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_880.jpeg,0,0,0.001354546751827,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_897.jpeg,0,0,4.0174374589696527e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_903.jpeg,0,0,0.0012159853940829,TN,0.09781061112880707,0.9999998807907104,0.4460272490978241,9.288616504769225,180.8399209888931,82.32644641110059
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_904.jpeg,0,0,4.103093260710011e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_907.jpeg,0,0,0.0262949764728546,TN,0.024785783141851425,0.9999998807907104,0.0,7.922805859317277,180.59595673494817,206.16406263077178
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_925.jpeg,0,0,7.174283382482827e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_927.jpeg,0,0,4.086055014340673e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_932.jpeg,0,0,9.433214472664986e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_935.jpeg,0,0,0.0001164300338132,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_937.jpeg,0,0,2.056234734482132e-05,TN,0.0782092809677124,0.9999998807907104,0.31983309984207153,8.870543262970438,100.7375752138193,29.36971418402552
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_942.jpeg,0,0,0.0004512900486588,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_952.jpeg,0,0,4.183694727544207e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_960.jpeg,0,0,4.563468974083662e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_973.jpeg,0,0,0.0023276517167687,TN,0.034703418612480164,0.9999998807907104,0.00972349289804697,8.261806854867176,187.7487437627608,79.49999634645809
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_975.jpeg,0,0,0.0003210469731129,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_976.jpeg,0,0,1.7495864085503854e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_989.jpeg,0,0,0.0124958008527755,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9918.jpeg,0,0,0.0002209467347711,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9920.jpeg,0,0,4.826843905902933e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9925.jpeg,0,0,6.095541266404325e-06,TN,0.07470037788152695,0.9999998807907104,0.3141363263130188,8.828844825348162,105.59806804268402,28.600662625985237
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9926.jpeg,0,0,0.007466132286936,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9928.jpeg,0,0,0.0001083667521015,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9934.jpeg,0,0,3.564401049516164e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9943.jpeg,0,0,8.773744397672091e-09,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9955.jpeg,0,0,9.375035915581977e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9961.jpeg,0,0,4.028037074021995e-05,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9967.jpeg,0,0,6.988432232901687e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9973.jpeg,0,0,9.680302355263848e-07,TN,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_9975.jpeg,0,0,6.280931120272726e-05,TN,0.08624506741762161,0.9999998807907104,0.4206395745277405,9.138406914276484,177.05114152872113,173.70255165545515
C:\Users\User\Documents\MyProject\Newworld\data\raw\casting_data\casting_data\test\ok_front\cast_ok_0_998.jpeg,0,0,3.1162537652562605e-06,TN,0.0,0.0,0.0,0.0,0.0,0.0
